id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
Y3OXPOO1DZ,smsemoa,100,crossover,0.327089952968787,0.137950013953921,0.000660309270435,19,6,19,0.3458117635641904,0.1254499013119702,0.0212063144447486,19,0,7,4,19,5.0
BXTG5XIVV0,smsemoa,100,mutation,0.4843625208659327,0.0654748984464634,0.0699186991869919,19,7,19,0.4914238736963235,0.0353535353535353,0.0321646249471969,19,0,11,10,19,7.0
2F3JIALAF2,smsemoa,100,crossover,0.6364115609805061,0.0314583397934819,0.0038363171355497,21,9,21,0.6117887663282799,0.0128294438639266,0.0245614035087718,21,0,25,34,21,8.0
H3LJPYV6LO,smsemoa,100,crossover,0.6298990115510742,0.0314583397934819,0.0037151702786377,22,9,22,0.6092136934236689,0.0175316382212933,0.0067226890756302,22,0,10,4,22,8.0
MYNI45ECWK,smsemoa,100,crossover,0.5296275545128664,0.0528698564296567,0.0375748502994011,23,9,23,0.5131736653680999,0.0243817485196795,0.0600430416068866,23,1,21,30,23,7.0
1MRZBT2U4C,smsemoa,100,mutation,0.7772647643615743,0.0128221030109461,0.0555096462511521,23,5,23,0.7868381667723562,0.0021645021645022,0.0864712956031194,23,0,5,39,327,1.0
X498K7KJ15,smsemoa,100,mutation,0.6447892658444329,0.027256659121213,0.0027359781121751,24,11,24,0.6210727316024864,0.0096946476256821,0.030188679245283,24,0,12,31,24,8.0
7L7HBJCQF1,smsemoa,100,mutation,0.6625566517067571,0.0151632608763062,0.0615615615615615,27,9,27,0.6214552933036517,0.0044036423346768,0.0734319224885262,27,1,13,32,27,8.0
51QXB3WWMI,smsemoa,100,crossover,0.538053213606535,0.0444664950851189,0.0653757034094669,27,10,27,0.5156017420251907,0.0243817485196795,0.0575920023181686,27,1,16,31,27,7.0
L9XH0QDX3W,smsemoa,100,mutation,0.5969770630240847,0.0550792272628608,0.0,28,5,28,0.5472661109001205,0.0284039077142525,0.0090579710144926,28,0,5,2,792,8.0
0KPXWM8R28,smsemoa,100,mutation,0.6623243326786914,0.0188532977766752,0.0190779014308426,29,9,29,0.6212639641498147,0.0028362442155545,0.0733805668016194,29,1,16,37,29,8.0
O3EUSWSR9G,smsemoa,100,mutation,0.6253607098704583,0.023566622220844,0.0349462365591397,30,11,30,0.6080392382666874,0.0080277321656632,0.054247266610597,30,0,19,27,30,8.0
ISNEXRKQCM,smsemoa,100,crossover,0.6089730991457608,0.0256674625569785,0.0441176470588234,32,11,32,0.5980333330648031,0.0142973246421522,0.0317460317460317,32,0,26,12,32,8.0
C2MVDO332L,smsemoa,100,crossover,0.6557386637291052,0.0114732239759372,0.1079972658920027,35,9,35,0.6137741845619175,0.0075384385729213,0.0505890505890505,35,1,23,25,35,8.0
C6X1HLXW8G,smsemoa,100,crossover,0.7215913693967251,0.0046590591956339,0.1689291101055806,38,11,38,0.7002639155981087,0.0013683634373289,0.0448028673835125,38,1,15,29,38,9.0
10H95M1BLG,smsemoa,100,crossover,0.7188986980555976,0.0067598995317684,0.158200290275762,39,11,39,0.7001139350611267,0.0001990346817933,0.058287795992714,39,1,23,22,39,9.0
0MLYQ045EZ,smsemoa,100,crossover,0.4435756392458549,0.0653663679493937,0.0125023325247247,40,11,40,0.4362804443700961,0.0612114577631819,0.0005704889425819,40,1,21,4,40,6.0
DZ0094AP17,smsemoa,100,mutation,0.5831759677924315,0.0324816273372817,0.0066312997347479,42,11,42,0.5493053977188537,0.0204673997777446,0.0189723320158102,42,0,13,16,42,8.0
QSM1743V2F,smsemoa,100,mutation,0.3740550725573671,0.0726379112530621,0.0114110160193109,44,7,44,0.3908957118077066,0.0654160654160654,0.041193535018649,44,1,7,7,44,6.0
E4IPJFNNVI,smsemoa,100,mutation,0.5124653509096535,0.0460014264008186,0.0492424242424243,44,11,44,0.5058321069201063,0.0279063210097692,0.0549747656813266,44,1,18,28,44,7.0
SD93832OPB,smsemoa,100,crossover,0.5850749482024757,0.0382725045737852,0.0003819709702063,49,11,49,0.5558335736448204,0.0189000016586223,0.0227920227920227,49,0,20,16,49,8.0
KO0RD2UUCZ,smsemoa,100,mutation,0.6245449343940301,0.0109073149555024,0.136595744680851,50,9,50,0.5815078890727453,0.0009702940737423,0.0895121014214368,50,1,9,23,50,8.0
WEF0ZB2XHD,smsemoa,100,crossover,0.5731579647846753,0.0350941114453161,0.0056069526212504,52,11,52,0.5486670442921878,0.0251695941351113,0.0118250780901383,52,0,16,5,52,8.0
GJCNVVXU5D,smsemoa,100,mutation,0.3784857254566123,0.0857545970417687,0.0001409046075806,57,11,57,0.3939093985393405,0.05552238310859,0.0453794303109371,57,1,24,37,57,6.0
RWYO6W7X3H,smsemoa,100,mutation,0.3823041242001526,0.0789404322614654,0.0023823704586062,58,11,58,0.393403675346465,0.0618914929259756,0.0339128085029725,58,1,27,28,58,6.0
BWYGCIKGXP,smsemoa,100,crossover,0.6502858581611028,0.0182873887562405,0.0482502651113467,73,13,73,0.641858940379807,0.004793418586522,0.0429292929292929,73,1,13,9,73,9.0
EGZ2UT7NCH,smsemoa,100,mutation,0.4839835149499069,0.051792303637322,0.0214458316552557,81,13,81,0.4808707447461489,0.0126221160703919,0.0817193675889328,81,0,27,39,81,7.0
XZCE8314GF,smsemoa,100,crossover,0.5558978149259693,0.0229464479518744,0.1075630252100839,81,12,81,0.5234657247749672,0.0106649416994244,0.078125,81,1,12,18,81,8.0
O5JIAL3MPT,smsemoa,100,crossover,0.6923919453532197,0.0035815064032993,0.1630824372759856,81,8,81,0.6665888182622572,0.004793418586522,0.0087301587301588,81,1,8,4,81,9.0
20EA8Y50NV,smsemoa,100,mutation,0.4699966109851099,0.05968402120996,0.0004693513564254,86,14,86,0.4645053067214973,0.020948400258745,0.0665806451612903,86,0,19,29,86,7.0
4HVW57EVHW,smsemoa,100,crossover,0.3722753796443675,0.0109770845607615,0.081156890855825,86,9,86,0.3523861079720357,0.0083428704118359,0.0912706013261462,86,0,9,35,86,4.0
Q2335E6HJP,smsemoa,100,mutation,0.6403670966822141,0.0230007132004093,0.0122053872053872,87,13,87,0.6292264565743442,0.0015756912308636,0.0812475933769735,87,1,13,27,87,9.0
0UL4LI4855,smsemoa,100,mutation,0.3816392930465092,0.0056435858476232,0.0945370419054629,89,9,89,0.3585077937422185,0.0165696372592924,0.0837681222802912,89,0,9,12,89,4.0
2L6Y6EVEPX,smsemoa,100,mutation,0.3684756419332635,0.0925144965735371,0.0034940600978335,94,10,94,0.3891101749476816,0.058947438257783,0.0619098385622906,94,1,10,36,94,6.0
O1WDL89P8L,smsemoa,100,mutation,0.4673357677078211,0.0449238736084839,0.0492610837438423,95,15,95,0.4527935221019261,0.0150685840341012,0.0852471482889734,95,0,16,25,95,7.0
SBHD81HDQQ,smsemoa,100,crossover,0.4725829157739626,0.048613910508853,0.0319139557436304,96,14,96,0.4586800398539067,0.0156573949677397,0.0823529411764706,96,0,15,32,96,7.0
4PE9RW2GSI,smsemoa,100,mutation,0.5377233693757231,0.0445207603336537,0.0,100,15,100,0.516629098978068,0.0306513409961685,0.0317073170731707,100,0,21,17,100,8.0
6BEX43PK8L,smsemoa,100,mutation,0.5174752749130165,0.0334506496325467,0.0355477855477854,114,12,114,0.510561095064629,0.0110547179512696,0.0857159528533084,114,0,12,10,114,8.0
ERZLRYR3TH,smsemoa,100,mutation,0.3713628238858197,0.0136980991658656,0.085363753766681,133,9,133,0.3515938982083519,0.0009620009620009,0.0999654148773668,133,0,9,37,1003,4.0
N2H83597R0,smsemoa,100,crossover,0.3863262341647733,0.0666299730224193,0.0386070757587785,213,17,213,0.3988300307336371,0.0428753877029739,0.0658627087198515,213,0,22,18,213,6.0
MIIDMQDXC5,smsemoa,101,crossover,0.3746046279091937,0.108312757201646,0.0074597399667202,2,1,2,0.3291154154738961,0.16005907960199,0.0189024390243902,2,1,6,33,2,4.0
8EQ71A9QE1,smsemoa,101,crossover,0.4199948304036343,0.0851851851851851,0.027290699673371,3,2,3,0.3985306546845327,0.1031042703150912,0.0384635376059047,3,0,11,19,3,5.0
4JFGKEY0HY,smsemoa,101,mutation,0.3641635988958599,0.1210205761316872,0.0153211009174312,7,3,7,0.3284983095007044,0.1653321932006633,0.0383167462224024,7,1,12,15,7,4.0
EC87ED9N5F,smsemoa,101,mutation,0.9479982817128808,0.0019423868312756,0.0374120525386391,7,4,7,0.936339298592077,0.0023709577114428,0.0881281470717447,7,0,23,36,7,1.0
SZCVML7IAN,smsemoa,101,mutation,0.3900434572824502,0.0800493827160493,0.0009434823629667,8,4,8,0.3647151040955068,0.1050217661691542,0.0057549085985104,8,0,10,31,8,5.0
