id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
0LRSX1J038,grea,105,crossover,0.3189793190532661,0.1096824408468244,0.1091316526610644,14,5,14,0.3629702703993229,0.0682276756458455,0.0046278226930582,14,0,8,12,14,2.0
W8S3921I84,grea,105,crossover,0.3334025075661179,0.1483499377334993,0.0584961257230164,21,6,21,0.3517378823462305,0.084753216293588,0.0009768804949527,21,0,6,16,21,2.0
OEKOYQ9RIN,grea,105,crossover,0.5108035818760612,0.0462640099626401,0.1868686868686869,47,6,47,0.4379988816543799,0.0455411651088193,0.0111111111111111,47,0,6,30,61,3.0
KECGOK7LDS,grea,105,crossover,0.4785337075694666,0.0346824408468244,0.0196078431372548,148,15,148,0.4354188216144634,0.0001638326492601,0.0624343073365566,148,0,15,27,148,3.0
XEUUY5C4PT,grea,105,mutation,0.3598426129054034,0.1164072229140722,0.0564971751412429,60,8,60,0.36445933778892,0.05706549856862,0.0464231354642313,60,0,8,20,60,2.0
LRUA368J9V,grea,105,crossover,0.4472552718895477,0.098505603985056,0.0177985948477751,97,11,97,0.4067861221752467,0.0483564998447901,0.0235934664246823,97,0,11,14,97,3.0
AHT6U5MI3M,grea,105,mutation,0.615889360201312,0.0078455790784557,0.2245989304812834,32,11,32,0.577229513072119,0.0238247163108336,0.0215703192407247,32,0,13,22,32,6.0
GFOLQHBPYI,grea,105,crossover,0.4597061815538794,0.0679327521793275,0.1818181818181818,14,6,14,0.4279449037641688,0.0538923188355809,0.0052009456264775,14,0,6,13,14,3.0
41HKZUE7U9,grea,105,mutation,0.476440437240353,0.0450498132004981,0.0944552800222903,88,9,88,0.443367939285095,0.0250620839512985,0.0339522546419098,88,0,9,28,88,3.0
744RPX4QXU,grea,105,crossover,0.3331690732899053,0.0969178082191781,0.1086830259909975,80,8,80,0.3603873895417377,0.0706937881557617,0.0214620811938975,80,1,8,13,80,2.0
FJ9HH9BVQF,grea,105,mutation,0.4626909871348889,0.0210149439601494,0.0608583055863855,123,14,123,0.4344383615212304,0.0080105542717207,0.0644555002763958,123,0,14,28,123,3.0
WJD4HQKXL9,grea,105,crossover,0.3160907263503889,0.1278642590286426,0.0970853206147324,16,6,16,0.3591290860379236,0.0793036250129341,0.0005347593582887,16,0,6,15,16,2.0
230STVRYAJ,grea,105,mutation,0.4908154889500808,0.0541095890410958,0.0465346534653465,81,11,81,0.4210248558313071,0.0473002103956127,0.0096153846153846,81,0,11,30,81,3.0
C1TWMK95M6,grea,105,crossover,0.3515226063551029,0.1027397260273972,0.0951977401129943,53,7,53,0.3640088848086432,0.0638343738143689,0.0221774193548386,53,0,7,15,53,2.0
TCIRZHG7L8,grea,105,crossover,0.3307875266852361,0.1391033623910336,0.0603825579510455,44,8,44,0.3492777226319882,0.0812394371055082,0.0146276595744681,44,0,8,18,44,2.0
9P92NZVEU0,grea,105,mutation,0.3842692961633067,0.0972291407222914,0.1455018359853121,12,5,12,0.3867229589737558,0.0640068292346428,0.0053035969266335,12,0,7,16,12,2.0
4Y92UX6QUO,grea,105,mutation,0.5122905045196076,0.0439601494396015,0.1931034482758621,60,7,60,0.4481293215456031,0.0405313351498637,0.0006530612244897,60,0,7,30,60,3.0
