id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
VSUU3PRWJ2,nsga2,101,crossover,0.2414047646820688,0.0208702110627551,0.1377352068267456,0.0677748194861151,0.2314356000868367,0.0180792719556377,0.1520083761660003,0.0720471874550424,81,0.0180513208584557,49178.44988401437,0.1022811580959084,2
1IXEHSFFCM,nsga2,102,mutation,0.2327551788913529,0.04009694009694,0.1377091429573416,0.0961370404731085,0.2285827635924686,0.0606046721874158,0.0726039362130555,0.0957307481697725,142,0.0113667539517783,25477.62609677682,0.6980457711506516,2
DCHUXUCNMF,nsga2,102,crossover,0.2360396705072656,0.03003293003293,0.1507409465592293,0.0890035754928108,0.2289338384747866,0.0497829405794505,0.0769614007600277,0.0848766885352251,142,0.0116214905247518,26050.63255237021,0.7084712941400598,2
Y0PYHNMZ82,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,96,0.0204059043594848,35316.213898614704,0.566196810634097,5
XFDU2ZJGO5,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,94,0.0206426098033726,31733.513766508742,0.5773471489784262,5
4NMUFG6L7F,nsga2,104,mutation,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,99,0.0204729195297604,34767.4717719604,0.555579832131696,5
7MQWKA70IX,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,88,0.020328723628336,36088.31111835593,0.5358035099889671,5
MQCP93QPKL,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,97,0.0202687788912843,34146.1398937385,0.5399614663616435,5
3X4LYMZN6H,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,103,0.0202793508044923,36662.16894555963,0.5451052600490733,5
OL06UE7UPL,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,90,0.020793390144454,30286.236208655213,0.5863872424169985,5
