id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
ZA75PMZFO3,smsemoa,100,crossover,0.5459768260179357,0.0010351966873706,0.054093567251462,0.0010829182146844,0.4962165471797714,0.0170970827355332,0.0131578947368421,0.0245744763082631,141,0.0024508987950689,91953.56852355297,0.7960682743187691,3
B74W0Y6IQ2,smsemoa,100,crossover,0.3269198856314006,0.0082815734989648,0.0784826684107259,0.0090132116022191,0.3404874047221682,0.0245496572612785,0.1007957559681697,0.0006709438045914,66,0.0756368054736415,43762.752975042575,0.685804380364866,1
MNRGSJDGQN,smsemoa,100,mutation,0.4182678155460255,0.0403726708074534,0.01679012345679,0.0595105209669627,0.418748453606377,0.0422445400924597,0.0015503875968992,0.0565107830254308,111,0.0328195530975668,36216.91728983587,0.1447021432655285,3
NB35UVL26B,smsemoa,100,mutation,0.3236851590621007,0.1050724637681159,0.0114263199369582,0.1286673441847291,0.3700733075975041,0.1078829905946118,0.0005471956224349,0.1225229960578185,174,0.089404976233422,78693.39613207677,0.3892659354107982,2
H6ZBCFNNUO,smsemoa,100,crossover,0.2953902700669267,0.1495859213250517,0.00086887835703,0.1714953712188106,0.3247586568971654,0.1582177586481747,0.0008567703482957,0.1735301847414393,168,0.0753690671249376,61925.75167215395,0.5847043561332848,2
UYKE2T1YGV,smsemoa,101,mutation,0.5088938451452693,0.0042607451638987,0.0146871008939974,0.0013933121019108,0.4928003141777645,0.0240884124147971,0.0035714285714285,0.0232406501793115,175,0.0190883372579946,18081.212331721385,0.6750065509557397,2
HXOVGMHEXP,smsemoa,101,mutation,0.5672975978398751,0.0015861168128382,0.0592334494773519,0.0043015746638358,0.5093366662370302,0.0218516312619945,0.0072595281306714,0.0234642075357459,182,0.0112266688122659,35475.12713886164,0.7870425825318774,2
RQ4QXN9THH,smsemoa,101,mutation,0.4062072865451692,0.0003887541207936,0.0747252747252747,0.0069112703467799,0.3754677206490296,0.0157280568239472,0.0722999303450742,0.0009656435812646,114,0.012685074700217,10188.534181428784,0.0408979194117961,1
FQGI7ENESP,smsemoa,101,crossover,0.4094056960819044,0.0002177023076444,0.0808416389811738,0.0088906581740977,0.4120160273189265,0.0023161935014228,0.0519480519480519,0.0062782357598621,171,0.0292250777085945,74151.17393613735,0.7056133789511689,2
RN3WQ7T11Y,smsemoa,101,mutation,0.4690499847439766,0.0153791130185979,0.0078605604921394,0.0126614472753008,0.4797459272597284,0.022142809873602,0.0036945812807882,0.0186173598497197,86,0.0598968458324785,94488.1376341396,0.1761343171361143,1
WLEY14Y3E8,smsemoa,101,crossover,0.3994975513856167,0.0005287056042794,0.082745805323277,0.0127056794055201,0.379475455812465,0.0321664129883307,0.0969081893202087,0.000487479235558,50,0.0281734700186237,62323.072540727,0.573517427106548,1
NEJYN6FDYG,smsemoa,101,mutation,0.3595706869911201,0.0086303414816197,0.0757575757575757,0.0189755838641189,0.3698377490878678,0.0035426731078904,0.0397430750702529,0.0060298386971573,178,0.0857792241139169,21085.777506467155,0.4442718060430528,2
ZE82IW8GSC,smsemoa,101,crossover,0.3904968124405918,0.0244915096100018,0.0169565217391304,0.0271142958244869,0.4007611318553054,0.0432223766351223,0.0034221235664076,0.046322947231149,167,0.0750019726382786,66616.85798221192,0.4898430912199272,2
QPMNYEMHAT,smsemoa,101,crossover,0.3531053269650306,0.0124401318653977,0.0891576313594662,0.0281537508846425,0.3047684874922794,0.0228089912425826,0.0901692011137288,0.0033378355300949,56,0.0028089692437907,461.391738189086,0.0464503049811471,2
B8S47S9QR9,smsemoa,101,mutation,0.3285907261181419,0.0020215214281271,0.1283462867012089,0.0293369603680112,0.3333882713643842,0.0018529548011382,0.0668796068796068,0.0079331811901325,170,0.0992922017426591,50206.342872846464,0.3465368560681026,1
T3KT2Q2VKE,smsemoa,101,crossover,0.3465436722410662,0.0259376749393543,0.0504105839416058,0.0340255661712668,0.3500039007762545,0.0085412392738181,0.0678060820565361,0.0013910235511465,148,0.0709512513548899,58308.433349696,0.6678978668990512,2
B5RDEXC5H1,smsemoa,101,crossover,0.3419057251445591,0.0303383715867388,0.0735671514114628,0.0447076256192499,0.3305341052910171,0.0055103346348134,0.0685217391304348,0.0037414807569901,133,0.0689465818774601,15552.152340098535,0.0009853295744578,2
QDQ9DIR9LE,smsemoa,101,crossover,0.3285975075162571,0.0308670771910182,0.0790627569197039,0.0478812809624911,0.3367056218776753,0.002792667593144,0.0686926811724509,0.0072004098551534,85,0.0708730080001445,34699.78848829323,0.7125444684748753,1
YPRYXWYBLY,smsemoa,101,mutation,0.3369293336825757,0.0389531629035267,0.0393442622950819,0.0487880396319887,0.363504300998137,0.0008073588776388,0.0617234267317269,0.0076319997516028,148,0.0296188550248902,79969.19770555184,0.5041759334882532,2
SC83IEJOVL,smsemoa,101,mutation,0.3851344346631355,0.0396529203209554,0.0234610917537747,0.0517184182590233,0.3997127124566048,0.0370943903999294,0.0080331473025537,0.0383680312980299,200,0.0072247615377975,62885.31479319269,0.5999973587312196,3
25CNNHFM1S,smsemoa,101,mutation,0.3842021133310823,0.0411301859799713,0.0173076923076923,0.0531670205237084,0.3986366065061136,0.0322634725255332,0.0149047988282932,0.0344464626705789,200,0.0554623247425409,86532.28631256161,0.3846736960331059,3
EWXV6PK4XL,smsemoa,101,mutation,0.3358932797742093,0.0694159358089195,0.0071428571428571,0.0838198867657467,0.3567324790973231,0.0559151170229192,0.0075984342620308,0.059776753139894,115,0.0180118786335365,5759.1662154210135,0.8223541921181118,2
G1UL1Z16AB,smsemoa,101,mutation,0.320964317041462,0.1831187410586552,0.0011965489010642,0.1980825371549894,0.3047903697299037,0.1376833653188626,0.0147465437788018,0.1558225823979631,125,0.0076663393539739,49632.395735203376,0.1194803829567777,2
WEC39FHAVZ,smsemoa,101,mutation,0.3212527019131798,0.1902251663867637,0.0001815541031227,0.2053144904458599,0.302605544638353,0.1553967308583151,0.0097883597883597,0.1741232359927343,125,0.0303629998993029,50522.97068437533,0.0639323032453798,2
KINVL3RBCN,smsemoa,101,crossover,0.3232681089931737,0.2021521428127138,0.0,0.2139839879688606,0.2969892334174145,0.1329759777645424,0.0414413574491888,0.1577507645972086,174,0.0920554558763478,46526.65899842667,0.4366877732563621,1
FC2JBLCFRE,smsemoa,102,crossover,0.4839608794618361,0.0004789272030651,0.0272727272727272,0.000526021450601,0.4799606240993949,0.0001351750939889,0.150438596491228,0.0190908869751375,111,0.0801315812724371,74768.38037549081,0.63144648483183,2
BB7CRADYLK,smsemoa,102,crossover,0.2934245018860064,0.0046775223499361,0.102021597187343,0.0325413480545512,0.3476404248098114,0.0003379377349723,0.134950958029197,0.0341312703741546,119,0.0844972047967003,46510.05228341252,0.4953321954188213,1
1YYLATFQAV,smsemoa,103,mutation,0.3193666662186897,0.0389582002219457,0.1144019411932629,0.000607315389924,0.2921537845277107,0.0409117397753761,0.1606921813818365,0.0007714307217581,179,0.0263391960214997,86785.43203382511,0.9459611166239834,1
V7B0XQ8J4U,smsemoa,103,crossover,0.2956912202357989,0.0087265023371557,0.0846617837139164,0.0177501725327812,0.2913342931589808,0.0252834286925195,0.140841233518579,0.0087177943353152,139,0.0152479475824594,28521.1834533743,0.6259249557107264,1
7WBLEBFAYH,smsemoa,103,mutation,0.340199423406355,0.0005380502404412,0.1155902920608802,0.0328226363008972,0.3023983712302488,0.0263694638694638,0.1675629290617848,0.0071435739193698,192,0.077849271499374,36625.51051399694,0.1489269493400714,2
35GDVPJJIT,smsemoa,103,crossover,0.3042104040137235,0.0047583818139018,0.0966338610754528,0.0370738440303658,0.2906592843782377,0.022316698453062,0.1640464798359535,0.0151714708612428,189,0.041093648107942,76152.97073901711,0.0863356243654398,1
GJ07W5D4QG,smsemoa,103,mutation,0.2913397715867314,0.0419006624743585,0.0488636363636363,0.0679917184265009,0.2810278324332091,0.0207538673447764,0.1191553544494721,0.0547527658613682,58,0.035212414067241,5410.610801716104,0.0526510378272435,1
LM5VE7RG54,smsemoa,103,mutation,0.2917363136290914,0.0289874567037697,0.0987654320987654,0.0715527950310559,0.2815733053533268,0.0023707353252807,0.141554054054054,0.0406600436516896,149,0.0618625736057289,90616.45632767898,0.9500074102306196,1
OX3RXMBNZZ,smsemoa,103,mutation,0.2861373040779918,0.0279786125029424,0.1027609368866402,0.0741476880607315,0.2855707251230892,0.0021455816910362,0.1307829181494662,0.0329520082285944,103,0.0020054165852937,16985.03268376221,0.4418624088299983,1
PVSIMUDDVF,smsemoa,103,crossover,0.2895919668099109,0.041782963984262,0.0758547008547008,0.0767977915804002,0.2836171976731373,0.0034965034965034,0.1470295386657816,0.038627982238278,192,0.0744859429197031,49568.77670895917,0.2101096261595557,1
92RN0UG6WN,smsemoa,103,mutation,0.279689843268574,0.0433971147055856,0.091337800943162,0.0883643892339545,0.2868046588701535,0.0374682136045772,0.1085377585377585,0.0702629136248463,128,0.0047382356975776,34267.729325517,0.190272600579619,1
2L509BUWK8,smsemoa,103,crossover,0.294165730280627,0.0693748528768873,0.0389398572884811,0.0934161490683229,0.2905157483449545,0.019747298156389,0.1226014254385964,0.0540503248789543,77,0.0359467181962985,75518.51143863829,0.0072985450729086,1
ZTW1D232WU,smsemoa,103,crossover,0.3095722878267036,0.0652385916534956,0.0425448868071818,0.0985231193926846,0.2909033623153615,0.0275217207035388,0.1139821299203091,0.0619527859311105,56,0.0349219748139509,8940.986214477849,0.1649843789545169,1
JY5J5JHJKF,smsemoa,103,mutation,0.2858955977703538,0.0620271042808622,0.0694183864915572,0.1014216701173222,0.2797048322507444,0.0351769442678533,0.1176044433711663,0.0726838262963799,115,0.0193007907594336,93975.56997820183,0.7778289286602829,1
VJG11DNLY6,smsemoa,103,mutation,0.2869923645092176,0.0855163600901234,0.0396445659603554,0.1190338164251207,0.2856455562995409,0.0498516634880271,0.1066534177948909,0.0862685331527056,161,0.0413781721222606,89330.1553326441,0.956370543907981,2
U37OMP4TSX,smsemoa,103,mutation,0.2854405126032517,0.0919897770454316,0.057879331507884,0.1313733609385783,0.291118794991664,0.0771879635515999,0.0924197842230629,0.1100762650209478,198,0.0286639071786652,10007.922253033505,0.312131814042024,2
WM9OT6INED,smsemoa,103,mutation,0.2824363588200771,0.1423311026667115,0.0396117900790798,0.1658247066942718,0.2871009779388201,0.0817042805679169,0.0760047426305245,0.1140651263139409,116,0.0369394601743546,71530.8108120664,0.4104969259224829,1
KSIRBDF5KX,smsemoa,103,crossover,0.2867559953213915,0.138093957023237,0.0150289548671753,0.1669841269841269,0.2778024188461048,0.0694797626615808,0.1021401426761784,0.1083515215373422,125,0.0004021899650024,16661.37431318298,0.3850626602966494,1
CWWUITLMGZ,smsemoa,103,mutation,0.2804703049321893,0.1395567811144365,0.0127551020408163,0.1721187025534851,0.2835638973641221,0.0815453485908031,0.0868853368853368,0.1139522340131958,140,0.0334828261754272,75782.09501985752,0.7523992793848981,1
SDA7QQ9BF7,smsemoa,103,crossover,0.2958279925023113,0.130578067727074,0.0170664643974589,0.1778329882677709,0.2773548983515024,0.1081532104259377,0.0580974675462864,0.1485537241915656,195,0.0356363762418902,16871.950374851767,0.7846700812346583,2
D2N2B9YVZ4,smsemoa,103,mutation,0.2970601404410119,0.1470222282005582,0.0077272288225635,0.1911387163561076,0.2695833555497398,0.1193711591438864,0.067308682665568,0.1664847846265773,197,0.0835791538434407,20577.41002076321,0.8098718818647958,2
KTRNUG6YH2,smsemoa,103,crossover,0.2961814438766963,0.1662743383663449,0.0081209247184351,0.1969082125603865,0.2779258000175627,0.0961273574909938,0.084141382546137,0.1358721557412007,192,0.0599336107357972,92590.12677928012,0.4706477656059602,2
H3Q14XUCWE,smsemoa,105,crossover,0.3105003001700626,0.0631382316313823,0.1989010989010989,0.004356073912738,0.3219997911403751,0.0112785844859104,0.0424211550039364,0.0271440876092038,141,0.0184682189184181,24708.563808826908,0.4539012177888641,2
68C70Q3L3I,smsemoa,105,mutation,0.3170015937117261,0.0409402241594022,0.2110656987738669,0.0092742218787325,0.3179184148764163,0.0175602731693857,0.052960576775579,0.0056232312046264,125,0.0489154682039911,66631.41970387269,0.4663615628269564,1
0JAI0Z3OU2,smsemoa,105,mutation,0.3054401654512286,0.0410336239103362,0.210540142917192,0.0131709083440973,0.3137599028579932,0.0259976546062842,0.0592904812082893,0.0126430417128091,115,0.0637590939219504,38718.353921122776,0.1780923520807864,1
97C7SW8OS7,smsemoa,105,mutation,0.4739362203798258,0.0019613947696139,0.1291375291375291,0.0165811845710672,0.4644927157601553,0.0024531783533956,0.0358796296296296,0.0014027316352898,162,0.0422686155405104,22071.0305051354,0.1626690348270008,2
R987SDV0RO,smsemoa,105,mutation,0.389026983769719,9.339975093392015e-05,0.1514785965396015,0.04541990714969,0.3605799065427491,0.0456575725175042,0.0055171832884096,0.0442291128337639,52,0.0723780845352506,51437.97228129705,0.0630930186743621,1
WY8DT4SKUC,smsemoa,105,crossover,0.325177849627221,0.0014632627646326,0.1661184210526315,0.0559912229974761,0.345876865616344,0.0353706066981685,0.0132560848893227,0.0383843976867233,164,0.0166069952318864,72900.45225518156,0.8392209475212038,1
TI9JG29QTY,smsemoa,105,mutation,0.305197459231896,0.0037048567870485,0.2008228535941624,0.0598825049046365,0.3256215178853359,0.002134135825889,0.0477664380123807,0.0180140273163529,141,0.0799505447931214,32712.521420770656,0.5938654370431534,2
RC1LB164AI,smsemoa,105,crossover,0.3087531828107048,0.0099937733499377,0.1784430170080394,0.063579222716439,0.3319416815201294,0.0545217811195806,0.0077906269020084,0.0621570075058447,181,0.0070462921679623,54236.02433669242,0.6147309820423907,2
ZWG06WX220,smsemoa,105,mutation,0.330025671059891,0.0396637608966376,0.1483690250293665,0.0800361024488053,0.3317654255147774,0.019487462490946,0.0556603773584905,0.0029592715639227,197,0.007514681794589,41582.127362466046,0.1502301890603037,1
0VLLVGOPMU,smsemoa,105,crossover,0.3079843492192512,0.036425902864259,0.1582417582417582,0.0828572818314966,0.3197533809452173,0.0256872348497913,0.0229885057471264,0.0357881136950904,45,0.0509196781039084,9809.278371768374,0.159186064593864,2
RPGZS9GJVA,smsemoa,105,mutation,0.3046003894266569,0.036425902864259,0.1612268328686239,0.0846461905971496,0.3197533809452173,0.0256872348497913,0.0229885057471264,0.0357881136950904,45,0.086482926601885,24298.39563849055,0.9838893976074364,2
Z5W4GYASWJ,smsemoa,105,mutation,0.376732532066406,0.0574408468244084,0.1009503037856364,0.0863107945241016,0.3643919600349845,0.0278774186872693,0.0105967651979921,0.0365386981666051,135,0.0627049293763437,51620.68669180116,0.6318136636600825,2
4D6MC257K5,smsemoa,105,mutation,0.2951528505793028,0.0671544209215442,0.1471962616822429,0.1169654486593992,0.3266541965367053,0.0479253612941054,0.0098291975507573,0.0580410975759813,155,0.0221437126423403,11985.986582761843,0.1441979090380023,2
V6WTAWPGOK,smsemoa,105,mutation,0.3006885865872223,0.060118306351183,0.1744321490972626,0.120624334563771,0.3156814913850438,0.0619934122029455,0.0011470588235294,0.0690906853697551,180,0.0738619951174641,18463.6502805153,0.4122389118195884,1
ZZU5OZ9L4H,smsemoa,105,mutation,0.2890154247831348,0.0784557907845579,0.1521739130434782,0.1335033967648314,0.3251097368893421,0.0791311695926603,0.0006749156355455,0.091792789467208,181,0.0145469969778138,64547.44299331796,0.9085771455990934,2
3NZDG28GYN,smsemoa,105,mutation,0.3148781203030899,0.1012453300124533,0.1015730337078651,0.133622297045328,0.3314130529003462,0.0625194012347808,0.0069110576923077,0.0665313153685246,162,0.0826873216342743,22186.247972801164,0.6263967346831643,2
KI0GAYIO2I,smsemoa,106,mutation,0.8634952734420129,0.0,0.0,0.0005721811979099,0.8714499737054551,0.0005442900179742,0.0,0.0006220111900429,176,0.0222827715715294,81841.13741381411,0.6925747070356792,1
LI3GSHUGK2,smsemoa,106,crossover,0.311052736901364,0.0503319108582266,0.1782027714932126,0.010515178995552,0.3262083279798221,0.0148224095592516,0.0817284350218482,0.0017397837741298,170,0.0487746880309166,94200.62989849797,0.1183903798353775,1
6XJTN3NZE4,smsemoa,106,mutation,0.518748617208592,0.0029397818871503,0.074468085106383,0.0119402340544975,0.4763869906635659,0.0003037897774739,0.1728395061728395,0.023085237087879,168,0.0509849134143778,1982.8517868710223,0.3846243410606645,2
C8QEVADK9E,smsemoa,106,crossover,0.3525308364354003,0.09900426742532,0.0081411126187245,0.1407457788141815,0.3934970291870751,0.1193767246398825,0.0004708097928436,0.1499016175370203,142,0.0947178147620051,46097.58371074115,0.0505885957197733,2
2F38IO61GA,smsemoa,107,crossover,0.2878152058571267,0.1158674624408314,0.0618585298196948,0.1425133689839571,0.2962434134766158,0.1776384673496706,0.0217007762879322,0.1963389809755574,47,0.0356494068172512,5648.883189683718,0.2639462458251036,2
2TFU6TGISG,smsemoa,107,mutation,0.2892185270120361,0.1202922412018933,0.0593137062222396,0.1461497326203208,0.2972626125436667,0.1767195486695559,0.0237514518002322,0.1953716883236144,47,0.0235561482686498,19085.56603243858,0.6467484471640452,2
8TMWBAGKGO,smsemoa,107,crossover,0.2987471174276982,0.144738776350219,0.0018387553041018,0.1613903743315508,0.29970990143131,0.1550719451476234,0.0224279495233372,0.191579044033243,194,0.0183618122814546,91867.8990757976,0.4874488822338997,2
H98UXR1AUI,smsemoa,107,crossover,0.2915612923977031,0.2055831593802369,0.0001264862130027,0.2320320855614973,0.3082088276425893,0.2330519144875482,0.0015475239616613,0.2696511930452883,176,0.0442334878194302,21402.880701355112,0.5516776973395369,2
XFPWHGIZF7,smsemoa,109,mutation,1.0,0.0,1.0,0.0,0.9270675042510528,0.0,1.0,0.0013774104683195,36,0.0505345595723335,98612.70296425704,0.145756690506106,9
FP2YG1KPLT,smsemoa,109,crossover,0.3132036887244439,0.0042838546802887,0.0316056910569105,0.0002556593687538,0.3074086559919269,0.0560033444816053,0.0782176003578217,0.0863217151754701,49,0.0445913162219578,582.219181894423,0.1074313881168298,2
8VRL9WDX4Y,smsemoa,109,mutation,0.3101061201128072,0.0344601790856376,0.0052211302211301,0.0298656626226002,0.3075471881153265,0.0542140468227424,0.0704077343421605,0.0817403281830159,155,0.0390518733474123,28813.80416886162,0.2562621946195576,2
KGXCBQZC6L,smsemoa,109,crossover,0.303527009234621,0.0520216165042798,0.0130406433384046,0.0503184121229024,0.3007075470426245,0.0993478260869565,0.0488099016185337,0.1274104683195592,195,0.0916330385251703,38265.743566901976,0.5565214996895386,2
RRNTQ9NSFK,smsemoa,109,crossover,0.3053151328288366,0.0582698907340933,0.010752688172043,0.0534095663087436,0.3017525028905972,0.0709030100334447,0.0688673875924872,0.1022517666786441,155,0.0691717847481147,38383.644058981525,0.0070586007557012,2
UB1YPAIMZG,smsemoa,109,crossover,0.3022384364571471,0.0837994556427754,0.0089139232199496,0.0792544043136708,0.2974378531980524,0.1227090301003344,0.0471598064558891,0.1558210564139418,195,0.021472065279126,15529.865115532208,0.0864818520953321,2
74I6L5HHIF,smsemoa,109,mutation,0.3048747710337707,0.0918149185436471,0.0012617159336698,0.0937805048110445,0.3025544412476646,0.1235200668896321,0.0456943858168003,0.1562522457779374,182,0.0158287391790912,31307.07614010668,0.1543541673341277,2
78S8XDV561,smsemoa,109,crossover,0.3007122225293698,0.1075381641749832,0.0137048192771084,0.1037860828336354,0.3015845943882039,0.1478093645484949,0.028027786167321,0.1754701161815787,177,0.0778518775083077,23811.901373602952,0.3125550546755182,2
ZUHZMTVL0P,grea,100,crossover,0.3309589797978512,0.0010351966873706,0.0735294117647059,0.0106514724911006,0.336488408666347,0.0198469631755141,0.1045816733067729,0.0004174074360361,115,0.0457873782214632,53464.5176388552,0.5039935948114441,2
HI7TW6VHC8,grea,100,crossover,0.4208495697045507,0.0031055900621118,0.0293040293040293,0.0068196080391406,0.3850523092647893,0.0210425633668101,0.1396338867603235,4.947051093762145e-05,115,0.0430120601331277,52847.93636170319,0.4918975450498158,2
CKW6XE3A72,grea,100,mutation,0.3222293751246816,0.139751552795031,0.0,0.1661862952534861,0.3388006689871866,0.1378128487167224,0.0,0.1627085104738347,114,0.0475089676011263,51783.42164803558,0.5095322375780386,2
381A0AZFYL,grea,100,crossover,0.3958775421150687,0.0036231884057971,0.0638297872340425,0.0112234754455236,0.4168012067905279,0.0017136936075243,0.0366502866502866,0.0006616680837906,106,0.043761363475087,56424.37490923494,0.497357462548595,2
R9AFGVKH9U,grea,101,crossover,0.3348519944338239,0.0302295204329165,0.0576584507042253,0.0427061217268224,0.3667311694353606,0.0006397105861072,0.0610825233466743,0.0070420567276792,148,0.0408012092017666,51839.11374308865,0.6673763727104804,2
8TPTORK89X,grea,101,crossover,0.4136223189133808,0.0043384959880574,0.0531249999999999,0.004511677282378,0.4442491328219375,0.0225575188052853,0.0053463086442001,0.0130843152779718,112,0.0482817417156088,42465.30366555387,0.607210998570446,1
LH3MOOT7QO,grea,101,crossover,0.3617855414881733,0.0384244572992473,0.0512489233419465,0.0519838110403397,0.3591017966171292,0.000661769571835,0.0923673541336153,0.0183130734479065,134,0.0453213906029453,34934.89016665935,0.3753088622863251,2
0JU7LOHNZL,grea,101,crossover,0.3492737356720718,0.0695558872924052,0.0135338345864661,0.0875906758669498,0.3898425701103911,0.054785696953654,0.0012066365007541,0.0530017232546224,142,0.0398039347283821,42746.21557759799,0.5730553862510425,2
XJQ09KANNC,grea,101,crossover,0.3225418717342826,0.1309479380481433,0.0033491081179468,0.1425269815994339,0.3105768645926592,0.0613283921205303,0.0336309344272184,0.0707590082747271,130,0.0451747708291777,38487.771892811325,0.4284520361689621,1
FRXXCHA6W9,grea,101,mutation,0.4147026129801393,0.0610032966349443,0.0164835164835164,0.0879224168435952,0.4251069417730233,0.0666049015066287,0.0008933889219773,0.0815860152453696,131,0.0504036831297761,44963.96175717287,0.5267031586588472,2
NR36FPGWAP,grea,102,crossover,0.4128105515817891,0.005603448275862,0.0056818181818181,0.0008416343209616,0.4219010791546008,0.0248004055252819,0.1668434075645104,3.649102320835152e-05,159,0.0430679942349647,49728.14182711531,0.4178108709814205,2
1I7L072I9H,grea,102,crossover,0.4847060626961348,0.0047892720306513,0.0087719298245614,0.0029401830554648,0.4924168572458801,0.0181726016981371,0.1842857142857142,0.0002189461392497,111,0.0490292424384328,36961.50689507531,0.371776478722762,2
KPVEODSG1L,grea,103,crossover,0.3211793063011433,0.0913676564549214,0.0411646586345381,0.1363146997929606,0.2768126072093674,0.0667911633820724,0.0909520062942564,0.1143724442437469,139,0.0360762865646295,50284.18482385561,0.4812097411247957,2
M49K4DDI2P,grea,103,crossover,0.2918723220194709,0.1533443185257423,0.0182412404043474,0.2005244996549344,0.2762390663621749,0.1298341809705445,0.0390973178834778,0.1620631695140613,163,0.0524391572144131,47951.47306578597,0.5291119853403164,2
4LNVZU2AGD,grea,103,crossover,0.315280860118449,0.1029693647644348,0.0257142857142857,0.1456176673567978,0.2790477735356839,0.0773071625344352,0.0833333333333333,0.1237299616166177,139,0.0439109818043667,50354.18862398603,0.5420367051644399,2
CPE3ARXPCZ,grea,103,crossover,0.32415970998702,0.0891650132831153,0.0563507414571244,0.1377501725327812,0.2840650769306251,0.0647382920110192,0.1097057087444135,0.1164860389854745,139,0.0503264078148206,44636.62391015727,0.4928232553006759,2
6BHN7AW3HT,grea,103,crossover,0.32415970998702,0.0891650132831153,0.0563507414571244,0.1377501725327812,0.2840650769306251,0.0647382920110192,0.1097057087444135,0.1164860389854745,139,0.0467013642765765,50605.471305372645,0.4279254117832829,2
Q81N0MMM9V,grea,103,crossover,0.32415970998702,0.0891650132831153,0.0563507414571244,0.1377501725327812,0.2793550328771106,0.0695459843187115,0.0820475731276116,0.1155076390456837,139,0.0468446713622954,42263.65754216157,0.5341807418907738,2
6PXO63CA0B,grea,103,crossover,0.32415970998702,0.0891650132831153,0.0563507414571244,0.1377501725327812,0.2840650769306251,0.0647382920110192,0.1097057087444135,0.1164860389854745,139,0.0508425965413737,49265.65635156496,0.4331576930636369,2
VMHYX7UAV6,grea,103,crossover,0.32415970998702,0.0891650132831153,0.0563507414571244,0.1377501725327812,0.2840650769306251,0.0647382920110192,0.1097057087444135,0.1164860389854745,139,0.0496217716465996,49198.15687700812,0.4302808841360295,2
KTAGFNU2W6,grea,103,crossover,0.32415970998702,0.0891650132831153,0.0563507414571244,0.1377501725327812,0.2840650769306251,0.0647382920110192,0.1097057087444135,0.1164860389854745,139,0.0486833631103885,50041.06959138552,0.4292381222226085,2
0YPR2V9IIS,grea,103,mutation,0.32415970998702,0.0891650132831153,0.0563507414571244,0.1377501725327812,0.2840650769306251,0.0647382920110192,0.1097057087444135,0.1164860389854745,139,0.0476397728127876,49762.55859099525,0.4289681736967039,2
9CBZC201U6,grea,103,crossover,0.32415970998702,0.0891650132831153,0.0563507414571244,0.1377501725327812,0.2840650769306251,0.0647382920110192,0.1097057087444135,0.1164860389854745,139,0.0491154400679672,47266.33597736432,0.4596400093139938,2
RXO0IT92L7,grea,103,mutation,0.32415970998702,0.0891650132831153,0.0563507414571244,0.1377501725327812,0.2840650769306251,0.0647382920110192,0.1097057087444135,0.1164860389854745,139,0.0482706413220813,50240.41875806123,0.4284422555214346,2
BECCIILS5J,grea,104,crossover,0.3440539878685071,0.0288920276208412,0.0071049640015157,0.0278510797378721,0.3207591447146267,0.0013157894736842,0.1477288609364081,0.0389588859416445,93,0.0480765796933649,42900.64752793592,0.4047915967625236,1
G5XNA7VKHE,grea,105,crossover,0.2992743314154483,0.0009651307596513,0.1888025975165635,0.0577747272049247,0.3228174372577911,0.0227899837891905,0.0243632336655592,0.0319675156884459,93,0.0521568857062695,40628.48779807052,0.5345354718265223,1
HHB39FCKTM,grea,105,crossover,0.469492641249608,0.0416562889165628,0.0557441992076966,0.0515648898280809,0.4490612738207014,0.0495852447142413,0.0001636661211129,0.0626553463762766,128,0.0585377140902278,44139.198353960026,0.4747372921292812,2
JWQEI5HU2V,grea,105,mutation,0.3275459579419393,0.0039227895392279,0.1506543075245365,0.0457333715255445,0.332803602088315,0.0238505846238747,0.0224385245901639,0.0313461301833395,101,0.0802842509339003,39903.98152706032,0.4240598798780913,1
AF9A1HQZLT,grea,105,crossover,0.3146762278927265,0.0022104607721046,0.1795900728484998,0.0435012889871316,0.3294623472627426,0.0016512606491221,0.0408085430968725,0.0086932447397564,70,0.0537351864983123,37791.50304472822,0.4089868364394083,1
Q7DOI89HR2,grea,105,crossover,0.3155346819102489,0.0123599003735989,0.1563600252776022,0.0536402401785666,0.3128595474186035,0.0542975890732245,0.0688172043010752,0.0390365448504983,101,0.0580559729872373,38505.26067021874,0.4131617041593442,1
5WI2H7Q5UE,grea,105,crossover,0.4699002535716035,0.0439290161892901,0.051511758118701,0.0533537985937339,0.4490612738207014,0.0495852447142413,0.0001636661211129,0.0626553463762766,128,0.0607395819066299,48867.24963875217,0.4165975824139882,2
1TIM6OY5LC,grea,105,mutation,0.3231053658693411,0.0105541718555417,0.1507294075787226,0.0571045619875802,0.3361536104434076,0.0155037422826199,0.0228228228228228,0.0218715393133998,87,0.0580656967538551,38079.35192061168,0.4148780266182881,1
CPGD6IOA5I,grea,105,mutation,0.4699002535716035,0.0439290161892901,0.051511758118701,0.0533537985937339,0.4490612738207014,0.0495852447142413,0.0001636661211129,0.0626553463762766,128,0.0648983357214955,56469.43396323807,0.3174044843947151,2
RU0ZRXQC48,grea,105,mutation,0.3083467821540496,0.0012453300124533,0.190254319549602,0.053202470964011,0.3171183925037213,0.0219966888559307,0.0269878217454373,0.0327365571551618,141,0.0605913006385448,45305.9518500109,0.4457646877060449,2
